,Monday,Tuesday,Wednesday,Thursday,Friday
7:00 AM,,,,,
7:15 AM,,,,,
7:30 AM,,,,,
7:45 AM,,,,,
8:00 AM,CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)
CS 141: Intermediate Data Structures and Algorithms (Math)",CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)",
8:15 AM,CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)
CS 141: Intermediate Data Structures and Algorithms (Math)",CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)",
8:30 AM,CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)
CS 141: Intermediate Data Structures and Algorithms (Math)",CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)",
8:45 AM,CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)
CS 141: Intermediate Data Structures and Algorithms (Math)",CS/EE 265A: Foundations of Robotics: Planning and Control (Core),"EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)",
9:00 AM,"CS/EE 265A: Foundations of Robotics: Planning and Control (Core)
EE 250: Information Theory (Embodied AI)","EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)","CS/EE 265A: Foundations of Robotics: Planning and Control (Core)
EE 250: Information Theory (Embodied AI)","EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)","EE 250: Information Theory (Embodied AI)
CS 141: Intermediate Data Structures and Algorithms (Math)"
9:15 AM,"CS/EE 265A: Foundations of Robotics: Planning and Control (Core)
EE 250: Information Theory (Embodied AI)","EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)","CS/EE 265A: Foundations of Robotics: Planning and Control (Core)
EE 250: Information Theory (Embodied AI)","EE 246: Inteligent Transportation Systems (Autonomous Driving)
EE 246: Intelligent Transportation Systems (Robot Design)","EE 250: Information Theory (Embodied AI)
CS 141: Intermediate Data Structures and Algorithms (Math)"
9:30 AM,"CS/EE 228: Deep Learning (Embodied AI)
EE 250: Information Theory (Embodied AI)","CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)","CS/EE 228: Deep Learning (Embodied AI)
EE 250: Information Theory (Embodied AI)","CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)","EE 250: Information Theory (Embodied AI)
CS 141: Intermediate Data Structures and Algorithms (Math)"
9:45 AM,"CS/EE 228: Deep Learning (Embodied AI)
EE 250: Information Theory (Embodied AI)","CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)","CS/EE 228: Deep Learning (Embodied AI)
EE 250: Information Theory (Embodied AI)","CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)","EE 250: Information Theory (Embodied AI)
CS 141: Intermediate Data Structures and Algorithms (Math)"
10:00 AM,CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",
10:15 AM,CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",
10:30 AM,CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",
10:45 AM,CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",CS/EE 228: Deep Learning (Embodied AI),"CS 170: Introduction to Artificial Intelligence (Embodied AI)
CS 277: Data Centric Computer Architecture (Embodied AI)",
11:00 AM,CS 141: Intermediate Data Structures and Algorithms (Math),"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 146: Computer Vision (Embodied AI)
EE 236: State and Parameter Estimation Theory (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)",CS 141: Intermediate Data Structures and Algorithms (Math),EE 146: Computer Vision (Embodied AI),CS 141: Intermediate Data Structures and Algorithms (Math)
11:15 AM,CS 141: Intermediate Data Structures and Algorithms (Math),"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 146: Computer Vision (Embodied AI)
EE 236: State and Parameter Estimation Theory (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)",CS 141: Intermediate Data Structures and Algorithms (Math),EE 146: Computer Vision (Embodied AI),CS 141: Intermediate Data Structures and Algorithms (Math)
11:30 AM,CS 141: Intermediate Data Structures and Algorithms (Math),"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 146: Computer Vision (Embodied AI)
EE 236: State and Parameter Estimation Theory (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)",CS 141: Intermediate Data Structures and Algorithms (Math),EE 146: Computer Vision (Embodied AI),CS 141: Intermediate Data Structures and Algorithms (Math)
11:45 AM,CS 141: Intermediate Data Structures and Algorithms (Math),"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 146: Computer Vision (Embodied AI)
EE 236: State and Parameter Estimation Theory (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)",CS 141: Intermediate Data Structures and Algorithms (Math),EE 146: Computer Vision (Embodied AI),CS 141: Intermediate Data Structures and Algorithms (Math)
12:00 PM,ME 221: Kinematics and Dynamics of Robots (Autonomous Driving),"EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)",EE 146: Computer Vision (Embodied AI),
12:15 PM,ME 221: Kinematics and Dynamics of Robots (Autonomous Driving),"EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)",EE 146: Computer Vision (Embodied AI),
12:30 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 218: Design and Analysis of Algorithms (Math)","EE 235: Linear System Theory (Autonomous Driving)
ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
12:45 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 218: Design and Analysis of Algorithms (Math)","EE 235: Linear System Theory (Autonomous Driving)
ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
1:00 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
EE 255: Real-Time Embedded System (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)
CS 218: Design and Analysis of Algorithms (Math)","ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
1:15 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
EE 255: Real-Time Embedded System (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)
CS 218: Design and Analysis of Algorithms (Math)","ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
1:30 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
EE 255: Real-Time Embedded System (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)
CS 218: Design and Analysis of Algorithms (Math)","ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
1:45 PM,"ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
EE 255: Real-Time Embedded System (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)
CS 218: Design and Analysis of Algorithms (Math)","ME 221: Kinematics and Dynamics of Robots (Autonomous Driving)
CS/EE 131: Edge Computing (Robot Design)","EE 235: Linear System Theory (Autonomous Driving)
CS 218: Design and Analysis of Algorithms (Math)",
2:00 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
2:15 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
2:30 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
2:45 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)
CS/EE 131: Edge Computing (Robot Design)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
3:00 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
3:15 PM,"EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)
EE 146: Computer Vision (Embodied AI)","EE 236: State and Parameter Estimation Theory (Autonomous Driving)
EE 236: State and Parameter Estimation Theory (Embodied AI)","CS 171/EE 142: Introduction to Machine Learning and Data Mining (Embodied AI)
CS 205: Artifical Intelligence (Embodied AI)",
3:30 PM,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)",ME 224: Computational Methods for Robotics (Core),EE 255: Real-Time Embedded System (Robot Design),
3:45 PM,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)",ME 224: Computational Methods for Robotics (Core),EE 255: Real-Time Embedded System (Robot Design),
4:00 PM,"ME 224: Computational Methods for Robotics (Core)
CS 145: Combinatorial Optimization Algorithms (Math)","EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)","ME 224: Computational Methods for Robotics (Core)
Me 175C: Mechanical Engineering Design (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)",EE 255: Real-Time Embedded System (Robot Design),CS 145: Combinatorial Optimization Algorithms (Math)
4:15 PM,"ME 224: Computational Methods for Robotics (Core)
CS 145: Combinatorial Optimization Algorithms (Math)","EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)","ME 224: Computational Methods for Robotics (Core)
Me 175C: Mechanical Engineering Design (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)",EE 255: Real-Time Embedded System (Robot Design),CS 145: Combinatorial Optimization Algorithms (Math)
4:30 PM,"ME 224: Computational Methods for Robotics (Core)
CS 145: Combinatorial Optimization Algorithms (Math)","EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)","ME 224: Computational Methods for Robotics (Core)
Me 175C: Mechanical Engineering Design (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)",EE 255: Real-Time Embedded System (Robot Design),CS 145: Combinatorial Optimization Algorithms (Math)
4:45 PM,"ME 224: Computational Methods for Robotics (Core)
CS 145: Combinatorial Optimization Algorithms (Math)","EE 146: Computer Vision (Embodied AI)
EE 255: Real-Time Embedded System (Robot Design)","ME 224: Computational Methods for Robotics (Core)
Me 175C: Mechanical Engineering Design (Robot Design)
CS 145: Combinatorial Optimization Algorithms (Math)",EE 255: Real-Time Embedded System (Robot Design),CS 145: Combinatorial Optimization Algorithms (Math)
5:00 PM,ME 175B: Mechanical Engineering Design (Robot Design),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",EE 146: Computer Vision (Embodied AI),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
5:15 PM,ME 175B: Mechanical Engineering Design (Robot Design),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",EE 146: Computer Vision (Embodied AI),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
5:30 PM,ME 175B: Mechanical Engineering Design (Robot Design),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",EE 146: Computer Vision (Embodied AI),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
5:45 PM,ME 175B: Mechanical Engineering Design (Robot Design),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",EE 146: Computer Vision (Embodied AI),"EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
6:00 PM,"CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 175B: Mechanical Engineering Design (Robot Design)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 146: Computer Vision (Embodied AI)","EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
6:15 PM,"CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 175B: Mechanical Engineering Design (Robot Design)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 146: Computer Vision (Embodied AI)","EE 268: Trustworthy AI for Autonomy (Autonomous Driving)
EE 268: Trustworthy AI for Autonomy (Embodied AI)",
6:30 PM,"CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 175B: Mechanical Engineering Design (Robot Design)","CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 224: Computational Methods for Robotics (Core)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 146: Computer Vision (Embodied AI)",ME 224: Computational Methods for Robotics (Core),
6:45 PM,"CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 175B: Mechanical Engineering Design (Robot Design)","CS 224/EE 242A: Foundations of Machine Learning (Core)
ME 224: Computational Methods for Robotics (Core)","CS 224/EE 242A: Foundations of Machine Learning (Core)
EE 146: Computer Vision (Embodied AI)",ME 224: Computational Methods for Robotics (Core),
7:00 PM,,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
Me 175C: Mechanical Engineering Design (Robot Design)",ME 224: Computational Methods for Robotics (Core),
7:15 PM,,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
Me 175C: Mechanical Engineering Design (Robot Design)",ME 224: Computational Methods for Robotics (Core),
7:30 PM,,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
Me 175C: Mechanical Engineering Design (Robot Design)",ME 224: Computational Methods for Robotics (Core),
7:45 PM,,ME 224: Computational Methods for Robotics (Core),"EE 146: Computer Vision (Embodied AI)
Me 175C: Mechanical Engineering Design (Robot Design)",ME 224: Computational Methods for Robotics (Core),
8:00 PM,,,,,
8:15 PM,,,,,
8:30 PM,,,,,
8:45 PM,,,,,
9:00 PM,,,,,
9:15 PM,,,,,
9:30 PM,,,,,
9:45 PM,,,,,
10:00 PM,,,,,
